CustomerID,Age,ZIP Code,Family,Experience,AccountID,Income,AlreadyOwn,5Seater,LeasedCar
547,27,94025,3,2,1632,68,0,0,0
548,44,94132,3,14,1633,44,1,0,1
548,44,94132,3,14,1634,44,1,0,0
548,44,94132,3,14,1635,44,1,1,0
548,44,94132,3,14,1636,44,0,0,0
549,49,94117,1,23,1637,61,1,0,0
549,49,94117,1,23,1638,61,0,1,0
550,61,94110,3,36,1639,35,1,0,0
551,60,94301,3,34,1640,54,1,1,0
551,60,94301,3,34,1641,54,1,0,1
552,59,93118,1,34,1642,14,0,0,0
552,59,93118,1,34,1643,14,0,0,0
553,28,90024,4,3,1644,52,1,1,0
555,28,94720,2,2,1645,149,1,1,0
556,34,92037,4,8,1646,35,1,1,1
556,34,92037,4,8,1647,35,1,1,1
556,34,92037,4,8,1648,35,0,1,0
557,60,93105,3,34,1649,21,0,1,0
558,39,95039,2,15,1650,118,1,1,0
559,30,95064,4,5,1651,38,0,1,0
560,49,95818,4,25,1652,24,1,0,0
561,43,93943,1,18,1653,59,0,1,0
562,63,94234,4,33,1654,41,0,1,0
563,28,94035,1,3,1655,85,1,0,0
563,28,94035,1,3,1656,85,0,1,0
564,51,94608,4,27,1657,12,0,1,0
566,55,90210,3,29,1658,79,1,0,0
567,53,95060,3,28,1659,175,0,1,0
567,53,95060,3,28,1660,175,0,0,0
567,53,95060,3,28,1661,175,1,1,0
567,53,95060,3,28,1662,175,1,0,0
569,34,92101,2,9,1663,41,0,0,0
569,34,92101,2,9,1664,41,1,0,0
571,49,94928,3,25,1665,161,1,1,0
571,49,94928,3,25,1666,161,1,0,1
571,49,94928,3,25,1667,161,1,1,0
572,35,94143,4,9,1668,53,1,1,1
574,55,95020,3,28,1669,50,1,1,0
574,55,95020,3,28,1670,50,0,0,0
575,29,94709,2,5,1671,80,0,1,0
575,29,94709,2,5,1672,80,0,0,0
576,54,91107,1,30,1673,93,1,1,1
577,25,92870,3,-1,1674,48,1,1,1
578,52,94043,2,28,1675,149,1,1,0
579,46,92124,3,19,1676,49,0,1,0
579,46,92124,3,19,1677,49,0,0,0
580,57,93524,1,33,1678,88,1,1,1
581,52,90049,4,22,1679,22,1,0,0
581,52,90049,4,22,1680,22,1,0,0
582,28,94521,4,3,1681,55,1,0,0
582,28,94521,4,3,1682,55,0,0,0
584,24,95045,2,-1,1683,38,1,1,1
585,40,91604,1,16,1684,114,1,0,0
586,34,92653,4,4,1685,83,0,0,0
587,39,94305,2,14,1686,101,1,0,0
587,39,94305,2,14,1687,101,1,1,0
588,50,93305,1,24,1688,94,0,1,0
589,41,93117,2,17,1689,40,1,1,0
589,41,93117,2,17,1690,40,0,1,0
589,41,93117,2,17,1691,40,0,0,0
591,29,94612,4,3,1692,39,1,1,0
592,30,92037,1,5,1693,51,0,0,0
593,44,95051,4,20,1694,79,0,0,0
593,44,95051,4,20,1695,79,1,0,0
593,44,95051,4,20,1696,79,1,1,0
593,44,95051,4,20,1697,79,0,1,0
594,33,90025,4,7,1698,48,1,0,0
596,42,92121,1,18,1699,41,1,0,0
597,48,94022,1,22,1700,152,1,1,0
597,48,94022,1,22,1701,152,1,0,0
598,24,92835,2,-2,1702,125,1,1,1
598,24,92835,2,-2,1703,125,1,1,0
600,28,94720,2,4,1704,103,0,1,0
600,28,94720,2,4,1705,103,0,1,0
601,56,94143,2,30,1706,141,0,1,0
602,58,91320,1,32,1707,38,1,0,0
602,58,91320,1,32,1708,38,0,1,0
604,63,94720,2,38,1709,28,0,1,0
605,28,90245,4,3,1710,70,1,1,0
606,57,91330,1,31,1711,41,1,0,0
606,57,91330,1,31,1712,41,0,0,0
607,34,91741,3,8,1713,81,0,1,0
608,28,95014,1,3,1714,170,1,1,1
609,27,91910,4,2,1715,55,1,0,1
613,65,90095,1,40,1716,129,1,1,1
613,65,90095,1,40,1717,129,0,1,0
614,60,94904,1,35,1718,108,1,0,1
615,37,90034,1,12,1719,180,1,1,0
615,37,90034,1,12,1720,180,1,0,0
617,40,94025,2,14,1721,33,1,1,0
617,40,94025,2,14,1722,33,0,1,0
618,46,94024,4,20,1723,74,1,1,0
619,63,91320,2,37,1724,42,1,1,1
621,33,91129,4,8,1725,115,1,0,1
621,33,91129,4,8,1726,115,1,1,0
622,41,91125,2,17,1727,114,1,1,0
623,41,93555,2,17,1728,92,1,1,0
624,44,95616,1,19,1729,34,0,0,0
625,33,92821,2,6,1730,54,0,1,0
626,52,95605,2,28,1731,64,1,1,0
627,30,94305,1,6,1732,42,1,0,0
628,45,92677,3,19,1733,70,0,1,0
630,45,91711,4,19,1734,71,1,1,1
630,45,91711,4,19,1735,71,0,1,1
630,45,91711,4,19,1736,71,1,0,0
631,32,96651,3,7,1737,35,1,0,1
632,45,94960,3,18,1738,40,1,1,0
633,57,94720,4,32,1739,165,0,1,0
633,57,94720,4,32,1740,165,0,1,0
634,61,94583,1,31,1741,18,1,1,0
634,61,94583,1,31,1742,18,1,0,0
635,57,90034,3,31,1743,32,0,1,0
635,57,90034,3,31,1744,32,1,1,0
635,57,90034,3,31,1745,32,1,0,0
635,57,90034,3,31,1746,32,1,1,0
636,60,90509,3,35,1747,35,1,1,1
637,40,92037,2,16,1748,120,1,1,0
638,53,90245,4,28,1749,31,0,1,0
640,62,92646,2,36,1750,32,1,0,0
640,62,92646,2,36,1751,32,1,1,0
641,43,94960,1,18,1752,85,1,1,0
641,43,94960,1,18,1753,85,1,0,0
643,50,94132,1,24,1754,103,1,0,0
644,45,91902,2,21,1755,152,1,1,0
645,52,92121,2,27,1756,33,1,1,0
648,62,95064,4,38,1757,64,1,1,0
648,62,95064,4,38,1758,64,0,0,0
648,62,95064,4,38,1759,64,1,1,0
648,62,95064,4,38,1760,64,1,1,0
649,50,95621,1,25,1761,34,1,0,1
650,25,92677,4,-1,1762,82,0,1,0
651,47,90037,1,22,1763,122,1,1,0
651,47,90037,1,22,1764,122,0,0,0
653,34,90005,1,9,1765,92,0,0,0
654,49,92691,2,23,1766,78,1,1,1
655,54,93940,4,29,1767,129,0,0,1
660,63,93009,4,39,1768,79,0,0,0
660,63,93009,4,39,1769,79,0,1,1
661,39,92126,2,14,1770,165,0,1,0
662,63,94720,2,38,1771,52,1,1,0
663,65,93561,3,41,1772,185,0,0,0
665,54,95126,1,30,1773,64,1,1,0
666,54,92866,4,24,1774,61,0,1,0
666,54,92866,4,24,1775,61,1,0,1
667,52,92120,1,26,1776,112,0,1,0
667,52,92120,1,26,1777,112,1,1,1
667,52,92120,1,26,1778,112,0,0,0
667,52,92120,1,26,1779,112,0,1,0
668,63,93106,3,39,1780,72,0,1,0
668,63,93106,3,39,1781,72,0,0,0
671,23,92374,4,-1,1782,61,1,1,0
672,65,92612,1,41,1783,105,1,1,1
672,65,92612,1,41,1784,105,1,1,0
672,65,92612,1,41,1785,105,1,0,0
672,65,92612,1,41,1786,105,0,0,0
673,51,96651,1,27,1787,23,1,1,0
677,47,94063,1,23,1788,11,1,0,1
678,46,92780,2,21,1789,204,1,0,0
681,61,94706,3,36,1790,51,1,1,0
682,34,94720,1,9,1791,164,1,0,0
682,34,94720,1,9,1792,164,1,1,1
683,58,90504,1,34,1793,12,1,1,1
685,43,90266,1,17,1794,164,0,1,0
686,35,93107,2,8,1795,48,0,1,0
687,24,92612,4,-1,1796,38,1,1,1
688,48,92120,2,22,1797,65,1,1,0
689,44,94304,4,20,1798,71,0,1,0
690,54,94591,1,30,1799,18,1,0,0
690,54,94591,1,30,1800,18,0,1,0
690,54,94591,1,30,1801,18,1,0,1
691,59,94115,2,34,1802,52,1,1,1
692,45,90025,3,18,1803,48,1,1,0
692,45,90025,3,18,1804,48,0,0,1
694,40,92096,2,15,1805,40,0,0,0
695,32,90740,1,7,1806,112,0,1,0
697,51,92251,2,27,1807,63,0,1,0
698,42,92648,1,17,1808,85,1,0,0
701,37,90089,2,11,1809,84,0,1,0
701,37,90089,2,11,1810,84,1,1,0
702,44,93106,3,19,1811,62,0,0,0
703,35,92709,3,9,1812,109,0,1,0
706,62,94720,3,36,1813,30,0,0,0
707,58,95819,1,34,1814,148,1,0,0
708,47,95064,3,20,1815,25,1,0,0
708,47,95064,3,20,1816,25,1,0,0
710,29,95841,4,4,1817,72,1,1,0
711,43,94085,3,17,1818,59,1,1,0
711,43,94085,3,17,1819,59,1,1,0
712,62,91754,3,37,1820,83,0,0,0
713,41,94123,2,16,1821,10,1,1,0
714,34,92009,3,9,1822,84,0,1,0
716,47,92130,1,23,1823,32,1,0,1
716,47,92130,1,23,1824,32,1,1,0
716,47,92130,1,23,1825,32,1,0,1
716,47,92130,1,23,1826,32,1,1,0
717,29,96064,4,5,1827,31,1,0,0
717,29,96064,4,5,1828,31,0,1,0
718,59,93940,3,34,1829,94,1,1,1
719,56,90024,2,31,1830,21,0,1,1
719,56,90024,2,31,1831,21,1,0,1
719,56,90024,2,31,1832,21,0,0,0
720,61,92521,3,35,1833,110,1,1,0
720,61,92521,3,35,1834,110,1,1,1
722,49,92717,1,24,1835,39,1,1,1
723,45,91103,3,21,1836,132,0,0,0
723,45,91103,3,21,1837,132,1,1,1
723,45,91103,3,21,1838,132,0,0,0
723,45,91103,3,21,1839,132,1,1,0
724,50,94301,4,24,1840,61,1,1,0
725,64,94086,1,38,1841,92,1,0,0
727,58,91030,4,33,1842,53,1,0,0
728,62,92037,3,37,1843,18,1,1,1
729,45,94720,2,20,1844,114,1,0,0
730,58,93106,1,28,1845,90,1,0,0
731,43,95616,1,18,1846,140,1,0,0
732,28,90066,2,3,1847,90,1,1,0
732,28,90066,2,3,1848,90,0,0,0
733,26,90064,1,1,1849,85,0,1,0
734,49,92009,1,24,1850,80,1,1,0
735,66,92182,2,42,1851,53,1,1,0
735,66,92182,2,42,1852,53,0,0,0
736,33,95403,4,7,1853,49,1,1,0
737,61,91016,3,35,1854,152,1,0,1
737,61,91016,3,35,1855,152,1,1,0
738,64,94709,2,37,1856,138,1,1,1
738,64,94709,2,37,1857,138,1,0,0
739,36,94596,4,10,1858,80,1,1,1
742,61,94590,1,37,1859,22,0,1,0
743,32,92626,1,6,1860,81,1,1,1
744,61,94539,4,37,1861,40,1,0,0
744,61,94539,4,37,1862,40,1,0,1
744,61,94539,4,37,1863,40,1,0,0
744,61,94539,4,37,1864,40,1,0,0
745,45,94720,2,20,1865,154,1,0,0
745,45,94720,2,20,1866,154,1,0,1
746,30,93955,3,4,1867,49,1,1,0
747,62,95051,4,37,1868,85,1,1,0
748,57,94112,3,32,1869,21,1,0,0
748,57,94112,3,32,1870,21,1,0,0
748,57,94112,3,32,1871,21,1,0,1
750,58,92008,4,34,1872,60,0,1,0
751,29,93106,2,5,1873,138,1,1,0
752,53,90210,1,28,1874,98,0,1,0
754,49,94720,1,23,1875,49,1,0,0
754,49,94720,1,23,1876,49,1,0,0
755,38,95020,2,14,1877,102,1,1,0
755,38,95020,2,14,1878,102,1,1,1
755,38,95020,2,14,1879,102,1,0,0
756,56,91103,4,30,1880,45,1,0,0
757,56,95348,4,31,1881,82,1,1,0
758,52,91745,3,28,1882,81,1,0,0
759,64,90266,1,39,1883,35,0,1,0
760,53,91950,2,28,1884,59,0,1,0
761,29,92122,3,3,1885,52,0,0,0
762,48,92152,3,24,1886,84,1,1,0
763,32,90504,1,6,1887,85,1,1,0
764,54,94122,1,28,1888,65,1,1,1
765,37,95051,2,13,1889,89,0,1,0
766,47,95822,4,21,1890,109,1,1,0
769,43,90024,2,19,1891,72,1,1,0
770,33,90250,4,6,1892,78,1,1,0
770,33,90250,4,6,1893,78,1,0,0
771,26,94551,2,2,1894,172,1,1,1
771,26,94551,2,2,1895,172,1,0,0
772,42,91614,3,18,1896,71,0,0,0
772,42,91614,3,18,1897,71,0,1,0
773,54,92093,1,28,1898,165,0,0,0
773,54,92093,1,28,1899,165,0,0,0
773,54,92093,1,28,1900,165,1,0,0
773,54,92093,1,28,1901,165,0,1,0
774,41,92612,2,16,1902,120,1,0,1
774,41,92612,2,16,1903,120,0,1,0
775,55,92154,1,29,1904,39,0,0,0
776,65,92835,3,39,1905,23,1,1,0
777,50,92121,2,26,1906,135,1,1,1
777,50,92121,2,26,1907,135,1,0,0
778,55,95060,2,31,1908,12,0,0,0
778,55,95060,2,31,1909,12,0,0,0
779,62,94801,2,36,1910,92,0,0,0
780,53,94304,2,28,1911,192,1,0,0
781,32,92634,4,7,1912,42,1,0,0
781,32,92634,4,7,1913,42,1,0,0
782,56,94588,3,32,1914,158,1,0,0
782,56,94588,3,32,1915,158,1,0,0
783,54,92056,3,30,1916,194,0,0,0
783,54,92056,3,30,1917,194,0,1,0
783,54,92056,3,30,1918,194,1,0,0
783,54,92056,3,30,1919,194,0,0,0
783,54,92056,3,30,1920,194,1,0,1
784,44,94606,2,20,1921,160,0,1,0
786,46,94122,2,22,1922,164,1,1,0
786,46,94122,2,22,1923,164,0,1,0
786,46,94122,2,22,1924,164,1,1,0
787,45,94305,2,21,1925,42,1,1,0
787,45,94305,2,21,1926,42,1,1,0
788,45,91380,3,15,1927,202,1,1,0
790,29,92126,4,3,1928,31,0,0,0
791,55,92028,4,30,1929,58,1,1,0
791,55,92028,4,30,1930,58,1,0,0
792,55,94501,4,29,1931,65,0,0,0
793,41,93117,1,16,1932,98,1,1,1
794,24,94720,2,-2,1933,150,0,0,0
795,54,91301,2,29,1934,44,1,0,0
796,57,92806,2,32,1935,15,1,1,0
798,42,94998,3,17,1936,61,0,0,0
800,29,95051,4,3,1937,39,0,0,0
801,31,91040,1,7,1938,173,1,1,1
802,47,92612,4,23,1939,8,1,0,0
803,36,92521,3,12,1940,51,1,0,0
805,54,94061,4,28,1941,34,1,0,0
806,55,95758,3,29,1942,132,1,0,0
808,52,92096,1,27,1943,162,0,0,0
809,64,92068,3,39,1944,64,0,1,0
810,54,94304,1,29,1945,111,0,1,0
814,50,94720,1,25,1946,130,1,1,0
814,50,94720,1,25,1947,130,1,1,0
815,33,93943,2,8,1948,45,1,1,0
817,49,94035,3,23,1949,65,0,1,0
817,49,94035,3,23,1950,65,1,0,1
818,41,90291,2,15,1951,38,0,1,0
819,51,95039,4,27,1952,42,0,1,0
819,51,95039,4,27,1953,42,0,1,0
821,51,90740,1,25,1954,145,1,0,0
824,35,90509,1,9,1955,45,0,1,0
824,35,90509,1,9,1956,45,0,0,0
825,39,94801,4,15,1957,72,1,1,0
825,39,94801,4,15,1958,72,0,0,0
827,48,93555,3,21,1959,23,0,1,0
828,63,94542,2,37,1960,45,1,1,1
828,63,94542,2,37,1961,45,1,1,1
829,35,94542,4,9,1962,28,0,0,0
830,55,90254,4,30,1963,81,1,0,0
832,61,94066,4,31,1964,49,1,1,0
835,36,95138,4,12,1965,150,0,1,1
835,36,95138,4,12,1966,150,1,1,1
835,36,95138,4,12,1967,150,0,1,0
835,36,95138,4,12,1968,150,1,1,0
836,58,92691,2,33,1969,142,1,1,0
836,58,92691,2,33,1970,142,1,0,0
837,42,92123,3,17,1971,74,0,1,0
838,30,92096,1,4,1972,24,1,1,0
841,27,92373,2,3,1973,94,1,0,0
842,57,94542,1,33,1974,121,1,0,0
844,64,94720,3,39,1975,73,1,0,0
845,47,95762,1,23,1976,71,1,0,1
846,44,94706,3,17,1977,29,0,0,0
846,44,94706,3,17,1978,29,1,0,1
847,51,92154,1,27,1979,93,1,0,0
848,40,94539,1,14,1980,73,1,1,0
849,57,94720,4,32,1981,19,0,1,0
850,33,94305,2,8,1982,58,0,0,0
850,33,94305,2,8,1983,58,0,0,0
850,33,94305,2,8,1984,58,0,1,0
850,33,94305,2,8,1985,58,0,0,1
852,41,94521,2,16,1986,23,0,1,0
852,41,94521,2,16,1987,23,0,0,0
853,33,92064,1,7,1988,29,1,1,0
855,52,95814,1,28,1989,90,0,1,0
855,52,95814,1,28,1990,90,0,1,0
856,59,92152,2,33,1991,113,1,1,1
858,49,95616,4,25,1992,30,1,1,0
858,49,95616,4,25,1993,30,0,0,0
858,49,95616,4,25,1994,30,0,0,0
859,45,94720,3,19,1995,19,1,0,0
860,63,92182,3,37,1996,124,0,0,0
862,60,92354,1,30,1997,28,1,1,0
862,60,92354,1,30,1998,28,1,1,0
865,28,94080,1,2,1999,10,1,0,0
866,60,92037,3,34,2000,22,0,1,0
866,60,92037,3,34,2001,22,1,1,0
867,44,94611,4,20,2002,70,1,0,0
869,40,94596,2,15,2003,161,1,1,1
869,40,94596,2,15,2004,161,1,1,0
870,54,93014,2,30,2005,29,0,1,0
871,43,92106,3,19,2006,35,0,1,0
872,54,96091,4,28,2007,48,0,1,0
873,32,90095,4,7,2008,44,0,0,0
875,30,92056,4,4,2009,40,1,1,0
875,30,92056,4,4,2010,40,0,0,0
877,40,94025,2,14,2011,58,1,0,0
880,63,91768,4,37,2012,84,1,1,0
881,57,91604,1,31,2013,58,1,0,0
882,44,92116,2,19,2014,154,1,1,0
884,51,92703,1,26,2015,78,1,1,0
885,38,91709,2,13,2016,55,1,1,0
886,31,94304,4,5,2017,30,1,0,1
888,41,94720,2,16,2018,118,1,1,0
889,57,94114,2,33,2019,182,1,1,0
890,24,91103,2,-2,2020,82,1,1,0
890,24,91103,2,-2,2021,82,0,0,0
891,55,92780,4,29,2022,29,0,0,0
892,32,94102,4,6,2023,120,1,1,0
892,32,94102,4,6,2024,120,0,0,0
892,32,94102,4,6,2025,120,1,1,1
892,32,94102,4,6,2026,120,1,1,1
893,38,95616,2,12,2027,53,0,1,0
894,58,93943,3,32,2028,43,1,1,0
895,29,95064,4,4,2029,59,1,0,0
895,29,95064,4,4,2030,59,1,0,0
896,43,94608,4,17,2031,84,0,0,0
896,43,94608,4,17,2032,84,1,1,0
896,43,94608,4,17,2033,84,0,1,0
896,43,94608,4,17,2034,84,1,1,0
897,50,95133,3,24,2035,161,0,0,0
897,50,95133,3,24,2036,161,0,1,0
898,62,92691,4,37,2037,21,0,1,0
898,62,92691,4,37,2038,21,1,1,0
899,57,94111,4,32,2039,63,1,1,0
900,30,91302,3,3,2040,172,1,1,0
900,30,91302,3,3,2041,172,1,1,1
901,30,94709,4,4,2042,51,1,1,0
902,57,95616,4,33,2043,24,1,0,0
904,43,90048,1,18,2044,59,1,1,0
905,28,90503,4,2,2045,51,1,0,1
906,46,94720,1,22,2046,28,0,1,0
906,46,94720,1,22,2047,28,0,1,0
908,64,91711,2,40,2048,15,0,0,0
908,64,91711,2,40,2049,15,1,1,0
909,66,93023,4,36,2050,55,1,1,0
910,23,91709,1,-1,2051,149,1,1,0
911,60,92120,1,36,2052,79,1,0,1
913,35,94105,1,10,2053,78,1,1,0
914,57,92507,2,32,2054,34,0,0,0
915,65,91711,3,41,2055,195,1,1,1
915,65,91711,3,41,2056,195,0,0,0
915,65,91711,3,41,2057,195,1,0,0
915,65,91711,3,41,2058,195,0,1,0
916,53,94550,1,28,2059,184,0,1,0
917,44,92192,2,20,2060,85,1,0,0
918,45,90405,2,20,2061,200,0,1,0
918,45,90405,2,20,2062,200,1,0,0
920,51,91116,1,27,2063,88,0,1,0
920,51,91116,1,27,2064,88,0,1,0
922,31,92096,3,5,2065,91,0,1,1
922,31,92096,3,5,2066,91,1,1,0
923,32,92868,1,6,2067,38,1,0,0
923,32,92868,1,6,2068,38,1,0,0
923,32,92868,1,6,2069,38,0,1,0
925,55,91330,4,30,2070,32,0,1,0
926,42,94720,1,18,2071,31,1,0,1
927,33,93940,4,9,2072,22,1,0,1
928,65,95014,3,40,2073,95,1,1,0
928,65,95014,3,40,2074,95,0,1,0
929,35,90638,4,10,2075,74,0,0,0
930,55,92121,1,30,2076,22,1,1,0
931,28,92103,3,4,2077,43,0,1,0
932,27,91302,1,3,2078,43,0,1,0
933,51,94720,3,27,2079,112,1,0,0
933,51,94720,3,27,2080,112,1,1,0
933,51,94720,3,27,2081,112,1,1,0
933,51,94720,3,27,2082,112,1,1,0
934,50,92064,2,23,2083,9,1,1,1
935,58,91320,2,33,2084,81,0,0,0
936,46,95929,1,20,2085,131,1,0,0
937,62,92109,1,32,2086,19,1,1,0
938,38,92093,3,13,2087,62,1,1,0
938,38,92093,3,13,2088,62,1,1,0
939,62,95818,4,37,2089,19,0,0,0
940,56,93943,2,32,2090,8,1,0,0
940,56,93943,2,32,2091,8,0,1,0
941,61,94303,1,36,2092,193,0,0,0
941,61,94303,1,36,2093,193,0,0,0
942,38,92093,4,13,2094,129,1,1,0
943,55,91320,4,29,2095,30,1,0,0
945,41,90503,4,15,2096,22,1,1,0
946,57,91745,1,32,2097,33,1,1,0
948,55,94305,3,29,2098,60,1,1,0
949,30,92037,1,4,2099,81,1,1,0
949,30,92037,1,4,2100,81,0,1,0
950,40,94720,3,16,2101,45,0,1,0
951,32,95054,4,6,2102,112,1,0,0
952,59,94105,2,34,2103,83,1,1,0
952,59,94105,2,34,2104,83,1,1,0
953,44,93943,2,20,2105,180,1,1,0
954,51,92130,4,26,2106,28,1,1,0
954,51,92130,4,26,2107,28,1,0,0
955,37,91107,2,12,2108,169,0,1,0
955,37,91107,2,12,2109,169,1,1,0
956,59,90840,4,35,2110,14,1,0,0
957,37,90250,1,11,2111,43,1,1,0
958,56,94309,2,32,2112,88,0,0,0
959,55,90747,4,29,2113,78,1,0,0
961,46,93611,2,22,2114,144,1,0,0
961,46,93611,2,22,2115,144,1,1,0
962,35,94114,4,9,2116,30,1,0,0
965,27,92037,4,1,2117,78,1,1,0
965,27,92037,4,1,2118,78,1,0,1
966,62,94301,2,36,2119,135,1,1,1
966,62,94301,2,36,2120,135,1,0,0
968,55,92675,4,30,2121,73,1,0,0
969,55,92868,1,31,2122,90,0,1,0
969,55,92868,1,31,2123,90,0,1,0
970,41,94704,3,15,2124,58,1,0,0
971,57,94928,2,32,2125,75,1,1,0
972,43,92028,3,19,2126,174,1,1,0
972,43,92028,3,19,2127,174,1,1,0
972,43,92028,3,19,2128,174,1,0,1
972,43,92028,3,19,2129,174,0,1,0
974,43,92703,1,18,2130,85,1,0,0
975,63,90401,3,38,2131,54,1,1,1
976,63,92122,2,38,2132,83,1,1,0
977,54,94109,4,30,2133,24,1,0,1
978,54,95134,4,30,2134,45,0,1,0
979,52,92068,1,26,2135,68,1,0,0
979,52,92068,1,26,2136,68,0,1,0
980,50,94720,4,26,2137,48,1,1,0
981,38,92697,1,13,2138,114,1,1,0
981,38,92697,1,13,2139,114,0,1,0
982,36,90064,3,12,2140,142,1,1,0
982,36,90064,3,12,2141,142,1,0,0
982,36,90064,3,12,2142,142,1,0,0
982,36,90064,3,12,2143,142,1,0,0
983,58,94402,3,33,2144,52,1,1,1
986,46,92120,1,22,2145,118,1,1,0
987,53,90245,4,27,2146,101,0,1,0
988,62,94609,2,36,2147,84,1,0,1
991,34,94002,4,10,2148,81,0,1,0
992,40,94025,4,14,2149,28,0,0,0
993,34,94608,1,9,2150,93,1,0,0
994,41,91775,1,15,2151,185,0,1,0
996,28,94305,2,3,2152,45,1,1,0
996,28,94305,2,3,2153,45,1,1,0
999,52,93106,1,27,2154,94,0,0,0
1000,60,92120,1,35,2155,18,0,1,0
1000,60,92120,1,35,2156,18,0,0,0
1001,59,92691,4,35,2157,8,1,0,0
1002,57,90717,4,32,2158,55,0,1,0
1004,25,94720,4,1,2159,62,1,1,1
1005,53,95054,4,23,2160,65,1,0,0
1006,38,95112,2,12,2161,138,0,0,0
1006,38,95112,2,12,2162,138,0,1,0
1007,63,91103,1,38,2163,103,0,1,0
1008,44,95064,3,19,2164,99,1,1,0
1009,50,92220,1,24,2165,152,0,0,0
1010,28,91330,2,3,2166,25,0,1,0
1011,27,95616,2,3,2167,98,0,1,0
1011,27,95616,2,3,2168,98,0,1,0
1011,27,95616,2,3,2169,98,1,0,0
1011,27,95616,2,3,2170,98,0,0,0
1012,52,94304,2,27,2171,39,0,1,0
1013,50,95820,1,25,2172,40,0,1,0
1013,50,95820,1,25,2173,40,0,1,0
1014,39,94551,3,13,2174,58,1,0,1
1015,50,90245,2,26,2175,192,0,1,0
1015,50,90245,2,26,2176,192,1,1,0
1015,50,90245,2,26,2177,192,1,1,0
1015,50,90245,2,26,2178,192,1,1,0
1017,30,94720,1,5,2179,69,1,0,0
1017,30,94720,1,5,2180,69,0,0,0
1021,54,90071,1,29,2181,29,0,0,0
1022,35,92612,2,8,2182,41,1,1,0
1022,35,92612,2,8,2183,41,1,0,0
1023,27,95605,1,3,2184,118,0,1,0
1023,27,95605,1,3,2185,118,0,1,0
1024,45,94117,1,20,2186,109,1,0,1
1025,58,93711,4,33,2187,122,1,0,0
1025,58,93711,4,33,2188,122,1,1,0
1025,58,93711,4,33,2189,122,1,0,0
1026,62,94545,3,37,2190,50,1,0,0
1027,28,95616,3,4,2191,43,1,1,1
1028,32,94550,1,7,2192,108,0,1,0
1029,29,92096,4,4,2193,110,1,1,0
1030,41,94720,1,17,2194,20,0,0,0
1031,61,90024,4,35,2195,112,1,0,0
1032,56,95403,1,32,2196,25,1,1,0
1033,37,94720,3,12,2197,42,1,0,0
1033,37,94720,3,12,2198,42,1,1,0
1034,60,95973,2,34,2199,29,0,1,0
1035,49,90095,3,23,2200,84,1,0,0
1035,49,90095,3,23,2201,84,0,1,0
1036,43,94720,4,17,2202,81,1,0,1
1036,43,94720,4,17,2203,81,1,0,0
1037,53,94720,4,28,2204,55,1,1,0
1037,53,94720,4,28,2205,55,1,1,0
1038,35,93106,1,11,2206,40,0,1,0
1038,35,93106,1,11,2207,40,1,1,0
1039,56,95831,4,30,2208,145,0,1,0
1039,56,95831,4,30,2209,145,1,0,1
1039,56,95831,4,30,2210,145,0,1,0
1039,56,95831,4,30,2211,145,1,0,1
1040,41,94304,2,16,2212,175,1,0,0
1040,41,94304,2,16,2213,175,1,0,1
1043,64,95616,4,34,2214,50,1,0,0
1044,51,95630,3,27,2215,21,0,0,0
1045,49,95827,1,24,2216,79,1,1,0
1045,49,95827,1,24,2217,79,0,1,0
1049,62,95747,3,37,2218,90,1,0,1
1050,35,94501,4,10,2219,23,0,0,0
1051,53,90095,2,27,2220,145,1,1,0
1051,53,90095,2,27,2221,145,1,0,1
1051,53,90095,2,27,2222,145,1,0,0
1051,53,90095,2,27,2223,145,1,1,0
1052,33,92886,4,7,2224,54,1,0,1
1053,43,95812,3,17,2225,49,0,0,0
1053,43,95812,3,17,2226,49,0,1,0
1054,58,95819,1,32,2227,51,0,1,0
1055,63,95136,4,38,2228,8,0,0,0
1056,31,95630,1,6,2229,62,0,0,0
1056,31,95630,1,6,2230,62,1,1,0
1057,36,95020,1,6,2231,25,1,0,1
1058,30,95503,2,0,2232,63,1,1,1
1059,59,94105,2,34,2233,24,1,1,0
1060,28,91203,1,2,2234,11,1,1,0
1060,28,91203,1,2,2235,11,0,1,0
1061,59,93111,1,34,2236,23,1,1,1
1062,47,91105,1,22,2237,33,1,1,1
1063,47,92220,1,21,2238,83,0,1,0
1064,56,90024,3,30,2239,39,1,0,0
1065,41,95008,3,17,2240,138,1,0,1
1065,41,95008,3,17,2241,138,0,0,0
1066,25,90401,3,1,2242,113,1,1,0
1067,30,90016,4,5,2243,125,1,0,0
1067,30,90016,4,5,2244,125,1,1,1
1067,30,90016,4,5,2245,125,1,0,1
1069,34,90035,3,9,2246,105,0,1,0
1070,44,91203,2,18,2247,75,1,0,0
1070,44,91203,2,18,2248,75,1,0,0
1071,36,90840,2,9,2249,40,1,1,1
1072,39,94005,3,14,2250,61,1,1,0
1074,33,94583,1,8,2251,122,1,0,1
1074,33,94583,1,8,2252,122,1,0,0
1075,39,95762,3,14,2253,75,1,1,1
1077,40,94608,3,13,2254,24,1,0,1
1078,29,90095,3,3,2255,175,1,1,1
1078,29,90095,3,3,2256,175,1,0,0
1079,51,92709,2,27,2257,39,1,1,0
1080,54,94591,2,30,2258,145,0,1,0
1081,47,90717,4,22,2259,24,0,0,0
